Bracket Type=4,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_31_mtr_15_1,58,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C7,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_38_WT_30_2,59,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D2,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_32_mtr_15_2,60,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C8,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_89_yifK_30_2,61,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H5,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_90_yifK_30_3,62,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_39_WT_30_3,63,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D3,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_25_WT_15_1,64,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_16_mdtJ_5_1,65,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B4,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_17_mdtJ_5_2,66,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B5,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_62_ydjE_5_2,67,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F2,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank10,68,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC7,69,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_42_mdtJ_30_3,70,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_44_mtr_30_2,71,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D8,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_69_Ser_5_3,72,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_33_mtr_15_3,73,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_64_yifK_5_1,74,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F4,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_18_mdtJ_5_3,75,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_15_WT_5_3,76,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B3,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_57_Ser_0_3,77,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_9_mtr_0_3,78,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_50_ydjE_0_2,79,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E2,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_86_ydjE_30_2,80,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H2,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_30_mdtJ_15_3,81,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank11,82,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC8,83,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_75_ydjE_15_3,84,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G3,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_41_mdtJ_30_2,85,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D5,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_36_yddG_15_3,86,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C12,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_65_yifK_5_2,87,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F5,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_58_WashGlucose_1,88,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E10,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_45_mtr_30_3,89,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_10_yddG_0_1,90,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A10,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_54_yifK_0_3,91,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_73_ydjE_15_1,92,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_87_ydjE_30_3,93,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H3,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_78_yifK_15_3,94,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank12,95,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC9,96,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_1_WT_0_1,97,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_47_yddG_30_2,98,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_82_WashGlucose_3,99,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G10,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_22_yddG_5_1,100,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B10,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_66_yifK_5_3,101,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F6,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_37_WT_30_1,102,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_52_yifK_0_1,103,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E4,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_21_mtr_5_3,104,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B9,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_14_WT_5_2,105,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B2,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_70_WashGlucose_2,106,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F10,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_4_mdtJ_0_1,107,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A4,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_92_Ser_30_2,108,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H8,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank13,109,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC10,110,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:H11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC11,111,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:H11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_QC12,112,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:H11,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank14,113,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank15,114,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
